movieId,title,genres,original_language,cast,director,keywords,release_year
321644,Enquiring Minds The Untold Story Of The Man Behind The National Enquirer,['documentary'],en,[],ricburns,"['press,publicity,star,scandal,media,celebrity,tabloid,news']",2014
263281,Our Summer In Provence,"['comedy,drama']",fr,"['jeanreno', 'annagaliena', 'chloéjouannet']",rosebosch,"['france,provence,grandparents,familyrelationships,ruralsetting,familydrama,summer,womandirector']",2014
319975,The Drop Box,['documentary'],en,[],brianivie,"['baby,biography,childabandonment']",2014
238215,The Cobbler,"['fantasy,comedy,drama']",en,"['adamsandler', 'danstevens', 'stevebuscemi']",tommccarthy,['comedy'],2014
327225,Crazy Beautiful You,"['drama,romance']",en,"['kathrynbernardo', 'danielpadilla', 'lornatolentino']",maeczarinacruz,"['philippines,womandirector,pinoy']",2015
171045,Dead End,"['horror,thriller']",en,"['jamieforeman', 'wiljohnson', 'joncampling']",nicholasdavidlean,"['terror,carnival,roadtrip,diner']",2012
297850,Heat Wave,"['history,drama']",en,"['cicelytyson', 'blairunderwood', 'sallykirkland']",kevinhooks,"['losangeles,urbansetting']",1990
48719,Illegally Yours,"['comedy,romance']",en,"['roblowe', 'colleencamp', 'kennethmars']",peterbogdanovich,"['jury,murder,crush']",1988
39001,My Teachers Wife,"['comedy,romance']",en,"['jasonlondon', 'tiacarrere', 'alexondralee']",bruceleddy,"['test,teacher,student,tutor,highschoolstudent']",1999
48457,Platoon Leader,"['drama,war']",en,"['michaeldudikoff', 'robertf.lyons', 'michaeldelorenzo']",aaronnorris,"['vietnam,vietnamwar,vietcong,u.s.army']",1988
169158,Standoff,['crime'],en,"['robertseanleonard', 'dennishaysbert', 'natashahenstridge']",andrewchapman,"['fanatic,siege']",1998
253283,Take Care,"['comedy,drama,romance']",en,"['lesliebibb', 'thomassadoski', 'bettygilpin']",liztuccillo,"['romance,cancer,comedy,autoaccident,womandirector,awkward']",2014
35946,The Hollow,['horror'],en,"['kevinzegers', 'nickcarter', 'kaleycuoco']",kylenewman,"['cemetery,halloween,independentfilm,curse,pumpkinhead,ghost,graveyard,trickortreating,headlesshorseman']",2004
193523,Hotel,['drama'],sv,"['aliciavikander', 'daviddencik', 'simonj.berger']",lisalangseth,"['hotel,anonymity,nudity,grouptherapy,trauma,swedish,womandirector']",2013
295058,The Tree,['drama'],sl,"['katarinastegnar', 'jernejkogovšek', 'lukasmatijarosasuršič']",sonjaprosenc,"['tree,womandirector']",2014
305450,A Fight For,['documentary'],sl,[],siniagai,"['demonstration,politicalactivism,protest,wallstreet']",2014
300364,Sailing To Paradise,"['romance,comedy,drama']",sl,"['klemenjanežič', 'ajdasmrekar', 'igoržužek']",blazavrnik,"['sailing,malefemalerelationship']",2014
324436,Dyke Hard,['comedy'],sv,"['linakurttila', 'peggysands', 'mariawågensjö']",bitteandersson,"['dance,rock,music,gayculture']",2015
13923,A Bright Shining Lie,"['drama,war']",en,"['billpaxton', 'amymadigan']",terrygeorge,"['vietnamwar,vietcong,nva,insurgent']",1998
89531,Silent Sonata,"['war,fantasy,drama']",sl,"['leonlučev', 'lunamijovic', 'renebazinet']",janezburger,"['circus,surreal,nodialogue,magicrealism']",2011
215637,Coast Of Death,"['documentary,drama,family']",gl,"['manuelbarga', 'emiliademina', 'josefabregas']",loispatio,"['spain,galicia,experimentalfilm']",2013
14733,Bill Hicks Sane Man,['comedy'],en,['billhicks'],kevinbooth,"['comedian,honesty,stand-upcomedy,cultcomedy,comedy']",1989
70027,The Wrecking Crew,"['music,documentary']",en,"['louadler', 'herbalpert', 'halblaine']",dennytedesco,"['rockandroll,musician,music,popmusic']",2008
77787,Tribulation,"['drama,sciencefiction,thriller']",en,"['garybusey', 'howiemandel', 'nickmancuso']",andrevanheerden,['anti-christ'],2000
328233,Indias Daughter,['documentary'],en,"['ashadevi', 'badrisingh', 'satendra']",lesleeudwin,"['rape,protest,india,womandirector']",2015
47467,Kill Speed,"['crime,action,thriller']",en,"['andrewkeegan', 'brandonquinn', 'nataliacigliuti']",kimbass,"['sex,surfing']",2010
221488,8 Minutes Idle,['comedy'],en,"['tomhughes', 'ophelialovibond', 'montserratlombard']",marksimonhewis,"['fathersonrelationship,drug,hitandrun,bristol']",2012
121830,Mr Pip,"['drama,war']",en,"['hughlaurie', 'xzannjahmatsi', 'healesvillejoel']",andrewadamson,"['island,school,papuanewguinea']",2012
39522,Mega Piranha,"['action,adventure,horror,sciencefiction']",en,"['paullogan', 'judegerardprest', 'cooperharris']",ericforsberg,"['watermonster,animalattack']",2010
47432,The Suspended Step Of The Stork,"['drama,romance']",el,"['marcellomastroianni', 'jeannemoreau', 'iliaslogothetis']",theoangelopoulos,['stork'],1991
25055,Transmorphers,"['action,adventure,sciencefiction']",en,"['matthewwolf', 'amyweber', 'shaleyscott']",leighscott,['futuristic'],2007
101904,Through The Forest,"['fantasy,drama']",fr,"['camilleberthomier', 'aurélienwiik', 'morganehainaux']",jeanpaulciveyrac,['independentfilm'],2005
31347,Cardcaptor Sakura The Sealed Card,"['comedy,animation,adventure,fantasy,romance']",ja,"['sakuratange', 'kumaimotoko', 'ayahisakawa']",morioasaka,"['japan,elementaryschool,sixthgrader,card,videotape']",2000
72993,The Crown Jewels,"['drama,romance']",sv,"['aliciavikander', 'billskarsgård', 'björngustafsson']",ellalemhagen,"['disabledchild,icehockey,richkid,gayleadcharacter,alchemy,deathofbrother,younglove,womandirector']",2011
32064,The Time Guardian,['sciencefiction'],en,"['tomburlinson', 'nikkicoghill', 'deanstockwell']",brianhannant,"['timetravel,space']",1987
199578,Patrick,"['horror,sciencefiction,thriller']",en,"['rachelgriffiths', 'charlesdance', 'jacksongallagher']",markhartley,"['telekinesis,remake,psychicpower,hospital,comatose']",2013
175774,Ruby Red,"['sciencefiction,fantasy,adventure,family']",de,"['mariaehrich', 'jannisniewöhner', 'lauraberlin']",felixfuchssteiner,"['timetraveler,teenageromance']",2013
243688,Poltergeist,"['horror,thriller']",en,"['samrockwell', 'rosemariedewitt', 'saxonsharbino']",gilkenan,"['poltergeist,hauntedhouse,remake,duringcreditsstinger']",2015
266647,Pan,"['adventure,family,fantasy']",en,"['levimiller', 'garretthedlund', 'hughjackman']",joewright,"['flying,magic,fairytale,peterpan,mermaid,pirate,fantasyworld']",2015
252512,While Were Young,"['comedy,drama,mystery']",en,"['benstiller', 'naomiwatts', 'adamdriver']",noahbaumbach,"['father-in-law,marriage,documentaryfilmmaking,hipster,middleage,documentaryfilmmaker,generation-x,generation-z,psychedelicdrug']",2015
257444,The Boy,"['drama,horror,thriller']",en,"['davidmorse', 'rainnwilson', 'jaredbreeze']",craigmacneill,"['motel,murder,desert,killerchild']",2015
322378,Nice People,['documentary'],sv,"['filiphammar', 'fredrikwikingsson']",karinafklintberg,"['somalia,sport,xenophobia,womandirector,bandy']",2015
272634,The Circle,"['drama,fantasy,mystery,thriller']",sv,"['josefinasplund', 'helenaengström', 'mirandafrydman']",levanakin,"['witch,smalltown,bully,school,witchcraft']",2015
271674,Suite Franaise,"['drama,romance,war']",en,"['michellewilliams', 'kristinscottthomas', 'matthiasschoenaerts']",sauldibb,"['basedonnovel,worldwarii,forbiddenlove,love,frenchresistance,nazioccupation,germansoldier']",2014
253307,The Infinite Man,"['sciencefiction,comedy']",en,"['joshmcconville', 'hannahmarshall', 'alexdimitriades']",hughsullivan,['timetravel'],2014
262500,Insurgent,"['adventure,sciencefiction,thriller']",en,"['shailenewoodley', 'theojames', 'katewinslet']",robertschwentke,"['basedonnovel,revolution,dystopia,sequel,dystopicfuture,youngadult,3d,divergent']",2015
82448,Simon  The Oaks,['drama'],sv,"['billskarsgård', 'helensjöholm', 'janjosefliefers']",lisaohlin,"['worldwarii,comingofage,bestfriend,womandirector']",2011
230179,Big Game,"['action,adventure,thriller']",en,"['samuell.jackson', 'onnitommila', 'tedlevine']",jalmarihelander,"['terrorist,parachute,president,airforceone,escape,explosion,finland']",2014
118412,Berserk The Golden Age Arc 2  The Battle For Doldrey,"['animation,action,fantasy']",ja,"['hiroakiiwanaga', 'takahirosakurai', 'toayukinari']",toshiyukikubooka,"['mercenary,sorcery,manga,swordfight,gore,blood,demon,middleages']",2012
113082,Berserk The Golden Age Arc 1  The Egg Of The King,"['action,adventure,animation,fantasy,horror']",ja,"['hiroakiiwanaga', 'takahirosakurai', 'yuukikaji']",toshiyukikubooka,"['mercenary,sorcery,swordfight,gore,blood,basedonmanga,demon,anime']",2012
144288,Berserk The Golden Age Arc 3  The Advent,"['animation,action,fantasy']",ja,"['hiroakiiwanaga', 'toayukinari', 'takahirosakurai']",toshiyukikubooka,"['mercenary,sorcery,manga,swordfight,blood,demon']",2013
271724,Hippocrates,['drama'],fr,"['vincentlacoste', 'redakateb', 'jacquesgamblin']",thomaslilti,"['medicine,drama,dramedy,cinémafrançais']",2014
30496,The Tenant Of Wildfell Hall,['drama'],en,"['tobystephens', 'tarafitzgerald', 'rupertgraves']",mikebarker,"['miniseries,novelist']",1997
18815,Glowing Stars,['drama'],en,"['josefinemattsson', 'mikaberndtsdotterahlen', 'annikahallin']",lisasiwe,['womandirector'],2009
213110,The Amazing Screwon Head,"['comedy,action,adventure,animation,sciencefiction']",en,"['paulgiamatti', 'davidhydepierce', 'pattonoswalt']",chrisprynoski,"['civilwar,secretagent,comicbook,basedoncomic,steampunk,animation,robot,darkhorsecomics']",2006
228161,Home,"['fantasy,comedy,animation,sciencefiction,family']",en,"['jimparsons', 'rihanna', 'stevemartin']",timjohnson,"['friendship,spaceship,space,alien,alieninvasion,alienfriendship,awfulleader,takingresposibility']",2015
20377,The Brave Little Toaster Goes To Mars,"['animation,family']",en,"['deannaoliver', 'thurlravenscroft', 'rogerkabler']",robertcramirez,['musical'],1998
261375,Flying Home,['romance'],en,"['jamiedornan', 'charlottedebruyne', 'jandecleir']",dominiquederuddere,"['grandfather,betrayal,pigeon']",2014
125990,The Hunt For The Unicorn Killer,"['drama,thriller']",en,"['kevinanderson', 'tomskerritt', 'naomiwatts']",williamagraham,"['girlfriend,murder,disappearance,tvmovie,abuse,activist']",1999
181269,Secrets Of A Married Man,['drama'],en,"['williamshatner', 'michellephillips', 'glynnturman']",williamagraham,"['prostitute,pimp,harassment,police,crisis,lingerie']",1984
260947,Something Wicked,"['mystery,thriller']",en,"['shantelvansanten', 'johnrobinson', 'jamespatrickstuart']",darinscott,"['obsession,oregon,independentfilm']",2014
245703,Midnight Special,"['adventure,drama,sciencefiction']",en,"['michaelshannon', 'jaedenlieberher', 'joeledgerton']",jeffnichols,"['fathersonrelationship,helicopter,fbi,motel,chase,childkidnapping,religioussect,goggles']",2016
266396,The Gunman,"['action,drama,crime']",en,"['seanpenn', 'jasminetrinca', 'javierbardem']",pierremorel,"['assassin,hitman']",2015
275060,The Disappearance Of Eleanor Rigby Her,['drama'],en,"['jessicachastain', 'jamesmcavoy', 'violadavis']",nedbenson,"['newyork,couple,lossofachild']",2014
276401,The Disappearance Of Eleanor Rigby Him,"['romance,drama']",en,"['jamesmcavoy', 'jessicachastain', 'billhader']",nedbenson,"['newyork,couple,lossofachild']",2014
199647,The Color Of Time,"['drama,romance']",en,"['jamesfranco', 'milakunis', 'jessicachastain']",ednaluisebiesold,"['wifehusbandrelationship,biography,poet,basedonsong,poemorrhyme,mothersonrelationship,womandirector,flashback']",2012
38198,Itinerary Of A Spoiled Child,"['drama,adventure']",fr,"['jean-paulbelmondo', 'richardanconina', 'marie-sophiel.']",claudelelouch,"['circus,africa,lion']",1988
255343,Escobar Paradise Lost,"['thriller,romance']",en,"['beniciodeltoro', 'joshhutcherson', 'bradycorbet']",andreadistefano,"['surfer,murder,murderer,columbia,telephoneconversation']",2014
314389,Baby,"['action,crime,mystery,thriller']",hi,"['akshaykumar', 'dannydenzongpa', 'anupamkher']",neerajpandey,"['terrorist,eliteunit,espionage,terrorism,commando']",2015
136070,Vengeance Can Wait,"['romance,comedy,drama']",ja,"['tadanobuasano', 'minami', 'eikokoike']",masanoritominaga,['wettingpants'],2010
244063,Boys,['drama'],nl,"['gijsblom', 'kozandvliet', 'jonassmulders']",mischakamp,"['gayrelationship,athlete,womandirector']",2014
227975,Futuro Beach,['drama'],pt,"['wagnermoura', 'clemensschick', 'jesuítabarbosa']",karimanouz,"['germany,gay,portugal,drowning,nudity,travel,brothers']",2014
220493,Sal,['drama'],en,"['vallauren', 'jimparrack', 'jamesfranco']",jamesfranco,"['biography,homosexuality']",2013
168259,Furious 7,['action'],en,"['vindiesel', 'paulwalker', 'dwaynejohnson']",jameswan,"['carrace,speed,revenge,suspense,car,race,musclecar']",2015
277685,Unfriended,"['horror,thriller']",en,"['shelleyhennig', 'mosesjacobstorm', 'reneeolstead']",levangabriadze,"['computer,bullying,revenge,internet,teenager,violence,internetchat,humiliation,death,extramaritalaffair,vengefulghost,computerscreen,ghost,onenight,foundfootage,skype,facebook,blender']",2015
246308,Master Of The Universe,['documentary'],en,"['rainervoss', 'angelamerkel']",marcbauder,"['germany,capitalism,banker,banking,economics,financialcrisis,corporation']",2013
140441,Sadako 3D,['horror'],ja,"['aihashimoto', 'satomiishihara', 'kôjiseto']",tsutomuhanabusa,"['japan,online,ringu,cursedvideos']",2012
228973,Backcountry,"['drama,horror,thriller']",en,"['missyperegrym', 'jeffroop', 'ericbalfour']",adammacdonald,"['camping,basedontruestory,woods,gore,survival,bear,blood,nature,lost,bearattack']",2015
23155,The Garden Of Sinners  Chapter 5 Paradox Spiral,"['action,animation,drama,mystery,thriller']",ja,"['maayasakamoto', 'takakohonda', 'joujinakata']",takaakihirao,['supernatural'],2008
26340,Delta Force 3 The Killing Game,"['action,adventure']",en,"['nickcassavetes', 'ericdouglas', 'mikenorris']",samfirstenberg,"['terror,war,sequel,deltaforce']",1991
256030,Muck,['horror'],en,"['lachlanbuchanan', 'pujamohindra', 'brycedraper']",stevewolsh,"['femalenudity,shower,ax,swamp,murder,blood,shovel,newengland,capecod,axemurder,pitchfork,marsh']",2015
291272,We Are Still Here,['horror'],en,"['barbaracrampton', 'andrewsensenig', 'lisamarie']",tedgeoghegan,"['terror,countryside,secret,supernatural,spirit,ghost,vengeful']",2015
293970,The Final Girls,"['horror,comedy']",en,"['taissafarmiga', 'malinåkerman', 'ninadobrev']",toddstraussschulson,"['virgin,summercamp,movieinmovie,murder,slowmotionscene,motherdaughterrelationship,serialkiller,camp,spoof,horrorspoof,caraccident,explodingcar,carexplosion,striptease,blackandwhitescene,campcounselor,flashback,accident,1980s,slasherspoof']",2015
63590,Hospital Massacre,"['horror,thriller']",en,"['barbibenton', 'charleslucia', 'jonvanness']",boazdavidson,"[""femalenudity,nurse,murder,valentine,stalking,serialkiller,decapitation,surpriseending,hospital,slasher,valentine'sday""]",1981
5896,Bolero,"['drama,romance']",en,"['boderek', 'georgekennedy', 'anaobregón']",johnderek,"['sex,butler,nudity,sheik,independentfilm,bullfighter,journey']",1984
57219,Chain Of Command,"['action,thriller']",fr,"['royscheider', 'patrickmuldoon', 'maríaconchitaalonso']",johnterlesky,['independentfilm'],2000
40927,The Fruit Machine,['drama'],en,"['emilecharles', 'tonyforsyth', 'robbiecoltrane']",philipsaville,"['gay,malenudity,dolphin,runaway,friendship,liverpool,murder,maleprostitute']",1988
87178,The Whisperer In Darkness,"['horror,mystery,sciencefiction,thriller']",en,"['stephenblackehart', 'mattfoyer', 'barrylynch']",seanbranney,['suspense'],2011
71750,Sleeping Beauty,"['family,fantasy']",en,"['tahneewelch', 'kennybaker', 'morganfairchild']",davidirving,"['queen,sleep,magic,fairy,musical,princess,curse,king']",1987
50295,Crack House,"['action,drama']",en,"['jimbrown', 'anthonygeary', 'richardroundtree']",michaelfischa,"['gang,rapevictim,poverty,drug,crackhouse']",1989
51434,The Fourth War,"['drama,thriller']",en,"['royscheider', 'jürgenprochnow', 'laraharris']",johnfrankenheimer,"['germany,easterngermany,coldwar,border,czechoslovakia']",1990
38652,River Of Death,['adventure'],en,"['michaeldudikoff', 'robertvaughn', 'donaldpleasence']",stevecarver,"['experiment,nazis,jungle,southamerica']",1989
42030,The Naked Cage,"['action,drama']",en,"['sharishattuck', 'angeltompkins', 'lucindacrosby']",paulnicholas,"[""femalenudity,prison,nudity,women'sprison,murder,sexploitation,independentfilm,lesbian,violence,attemptedrape""]",1986
110624,Rescue Me,"['action,comedy']",en,"['michaeldudikoff', 'stephendorff', 'amidolenz']",arthurallanseidelman,"['kidnapping,highschool,motorcycle']",1993
28263,Fiftyfifty,"['action,comedy,thriller']",en,"['roberthays', 'peterweller', 'charlesmartinsmith']",charlesmartinsmith,"['cia,mercenary']",1992
173638,When The Whales Came,['drama'],en,"['paulscofield', 'davidthrelfall', 'helenmirren']",cliverees,"['beach,island,1910s,puffin']",1989
327029,Power Rangers,"['action,adventure,sciencefiction']",en,"['kateesackhoff', 'jamesvanderbeek', 'russbain']",josephkahn,"['tokusatsu,dystopicfuture,fanfilm,powerrangers,short']",2015
81475,Julie Darling,"['drama,horror,thriller']",en,"['isabellemejias', 'sybildanning', 'anthonyfranciosa']",paulnicholas,"['femalenudity,nudity']",1983
76172,Monaco Forever,['comedy'],en,"['charlespitt', 'marthaferris', 'jean-claudevandamme']",williamalevey,['jean-claudevandamme'],1984
47412,Trapped In Space,"['sciencefiction,thriller,tvmovie']",en,"['jackwagner', 'jackcoleman', 'craigwasson']",arthurallanseidelman,"['basedonnovel,asteroid,spacecraft,independentfilm,survival,disaster']",1994
40040,Spiders 2 Breeding Ground,"['horror,sciencefiction']",fr,"['stephanieniznik', 'gregcromer', 'danielquinn']",samfirstenberg,"['giantspider,creaturefeature']",2001
83361,Mccinseys Island,"['action,adventure,comedy']",en,"['hulkhogan', 'gracejones', 'robertvaughn']",samfirstenberg,"['machete,bandana,palms']",1998
35453,The Last Chase,"['action,adventure,sciencefiction']",en,"['leemajors', 'burgessmeredith', 'chrismakepeace']",martynburke,"['distantfuture,carchase,jetfighterpilot,dystopicfuture,roadmovie,racecardriver']",1981
267793,Petals On The Wind,"['tvmovie,romance,drama,thriller']",en,"['heathergraham', 'ellenburstyn', 'rosemciver']",karenmoncrieff,['womandirector'],2014
136190,In The Shadow,"['crime,drama']",cs,"['ivantrojan', 'sebastiankoch', 'soňanorisová']",davidondek,['suspense'],2012
